dist,corr
198,0.26687667384256286
83,0.5874677143457349
186,0.25821853315255333
144,0.3891024842370263
15,0.889320805896873
132,0.3887400098893087
31,0.8059430317859398
122,0.38243978281803565
132,0.3782771210549822
106,0.4801503777891974
36,0.7348590507840277
86,0.5155668679837748
114,0.43252855833503195
79,0.5605309018296796
92,0.5175187813332035
42,0.7459041236682259
162,0.40215333746150067
101,0.5351734872378551
137,0.35410211876295355
89,0.5849310468963383
123,0.3928584937846399
177,0.2661985153313444
25,0.8268408439650378
122,0.4312570312172666
73,0.5786907866078528
30,0.7906948523843619
140,0.2904868327159497
76,0.5475473087869615
34,0.7885604910902551
101,0.5277986250251245
70,0.6594377511289613
130,0.30780332991642806
54,0.6984741879168175
77,0.5475208681377313
172,0.25558735095401613
101,0.4749726587545513
71,0.6252063867532718
100,0.5057702193171223
92,0.5248492494363938
124,0.39046557156128603
69,0.606797552103061
169,0.23958055386809093
57,0.6550451951245755
192,0.33411654049568457
20,0.8615165773420723
40,0.7069723560429748
15,0.9077902834903928
174,0.1838283269985496
147,0.33615270683152154
175,0.3064866077908085
44,0.7105488880626738
59,0.5978450157879542
192,0.2787906039149281
197,0.20783788913180887
50,0.648267816116292
56,0.6726568685470726
47,0.7175192868515341
63,0.7329822235349615
122,0.4279962578603987
58,0.6358705840775456
43,0.7904277703787502
35,0.7869085019442487
191,0.3219310778449346
144,0.3957776501782636
155,0.39599665319651156
181,0.21887419564991367
105,0.4843984623636922
45,0.7114086301516314
155,0.3731969618663375
188,0.2302850703622484
10,0.9248641681524183
54,0.7280588805422076
69,0.6512945984235622
16,0.8874394832682769
92,0.5259679291540504
184,0.3045479905407001
13,0.9137914609787419
135,0.4624485375489225
27,0.8356297466655009
142,0.4506745129013945
67,0.6220128311752832
193,0.26999920916064446
68,0.65807066759553
92,0.5754486629934442
187,0.33578411025152555
33,0.7856489615333019
47,0.7304949921869722
116,0.4916885173060383
124,0.4653147947419293
140,0.373161777693099
187,0.2096757485843425
66,0.6133134053965549
56,0.7168536532963836
6,0.9611329789145945
82,0.6460983580117061
134,0.4058962064129674
100,0.48354452697510936
131,0.3946607258808267
109,0.4679703749628853
62,0.6525607802063089
159,0.3517249793247388
131,0.3278573619449115
40,0.7409775911263802
86,0.5321030614798163
103,0.5278204368889814
70,0.6292371868003529
178,0.3547777459401832
56,0.7135002248320778
53,0.6936210291266074
83,0.5774873278153196
174,0.3154607002384196
22,0.8768919611259539
48,0.683255823483481
55,0.692637371787634
118,0.4517781862236895
111,0.5204441843320633
145,0.3161752912201024
151,0.42663119922655046
7,0.9470619180813744
15,0.9081240398125051
176,0.2959533541842128
76,0.5900721630153656
185,0.31177232204888056
186,0.25044534563094417
138,0.4559782778866392
183,0.2900411081692131
172,0.3016369746980642
163,0.3913470638765622
31,0.8000289144002023
41,0.7571565779173067
54,0.6773300710391175
81,0.6615864554369665
41,0.7631871035412534
21,0.8721187053578413
33,0.8129973472182342
151,0.3556564539955859
58,0.6738446029720383
12,0.9277730084382753
53,0.7117029719681771
193,0.31236062507189716
33,0.8133735126420412
150,0.36466010191402226
43,0.7796991534263046
170,0.30497269097624075
125,0.4594499255045142
37,0.7677095539392476
7,0.9483321353547148
37,0.7641457602169086
69,0.6533328899497309
158,0.3916173221764052
9,0.9389382651581363
76,0.619670804289617
45,0.7207567175385472
10,0.9306701085681929
15,0.9134461948452064
75,0.5807111075078191
96,0.5510317574792859
158,0.3591750552947771
195,0.3008011366848318
44,0.7533353584384036
87,0.5578883402036656
144,0.4591372029512138
108,0.5860524800936929
146,0.41333175445896625
83,0.5618724595977543
37,0.7910868527839817
108,0.4934296845281512
54,0.6951969594805422
63,0.645759261829133
50,0.7292626405667056
194,0.36936357111451634
37,0.8059056216693846
187,0.28570902287028477
20,0.8702313817777383
170,0.32304432357742524
190,0.30054040961339673
178,0.3772106097427206
37,0.7847374230164412
58,0.6688124931611219
29,0.828951750308229
27,0.8423647001804178
131,0.4419269870844788
133,0.40684458205099466
136,0.45847372296991684
175,0.3252631151843248
168,0.38070359138162524
192,0.2929184663046322
37,0.7875015810575027
125,0.4541133121962383
101,0.5271887817678017
72,0.6096398443922458
62,0.6947604104364039
104,0.44641773429763854
38,0.750167810863032
125,0.46054231783962535
28,0.8388338051387827
10,0.9392091019387411
127,0.4333396493594749
58,0.7317338371893117
112,0.4926405036768927
94,0.5369403084715134
17,0.8859851043447712
170,0.33449975179530067
121,0.4442509857634164
146,0.41368741539612447
107,0.4656613627896678
105,0.4999109641071119
174,0.32906069415461153
69,0.6126397863985851
18,0.8963355835800456
18,0.8804807783368951
24,0.8471415342499464
105,0.5128236834065097
91,0.5025408369945145
21,0.8645765833112753
60,0.6501422280760761
22,0.8390703837346186
28,0.8064455973127018
55,0.690412823764918
165,0.3740931495929823
174,0.27221449383089447
169,0.2501523307631685
108,0.4722343519956248
34,0.7445066832126702
89,0.5144179130295568
45,0.7317753844666969
114,0.4330301153151402
30,0.7811851585089647
172,0.39182425161440565
54,0.7202558029663585
97,0.5399642832120916
22,0.853879833698276
108,0.45491206332623674
140,0.4607748420440402
150,0.384648647525626
121,0.4555426181825164
49,0.7217006161679147
147,0.4249798796929114
76,0.5836244011161755
149,0.39905756553230065
48,0.695169731058619
26,0.829868594315037
87,0.531351253035193
30,0.8093657431578934
142,0.3872618890143775
170,0.33760609684881143
197,0.30832053660415343
148,0.360345239979328
54,0.6977038695871052
48,0.729136399310119
129,0.4402931587376269
145,0.4502133330566645
187,0.31594236678252113
185,0.3200727392980832
120,0.46679247702840737
164,0.3054807081098119
144,0.3433709457134148
145,0.34565021724473316
136,0.45162609463129305
11,0.9287094938441744
55,0.7008134264439791
181,0.3756393865651545
91,0.5159941214140945
187,0.25710458078609916
26,0.850384211555034
6,0.9632081997293811
13,0.9198680594574384
66,0.6428873798793152
151,0.3504148501831018
46,0.7409849534915598
143,0.40619990971938663
172,0.29859751969925086
132,0.38824113646569625
175,0.3125517728980235
61,0.645358539208641
121,0.48325309666337063
157,0.3121289783557361
174,0.2876363243427753
81,0.5766526502108205
102,0.502175184706312
102,0.5256318983908063
136,0.41440276938554266
196,0.32168661176440005
24,0.8526157016479634
122,0.4861579891658226
65,0.5889629772178179
194,0.26179586287646106
53,0.7118027540292458
120,0.43557671124085057
141,0.4252474031937913
44,0.7546175585166393
152,0.36842733541088185
23,0.852326349648916
119,0.4917931601037626
78,0.6287197938604506
29,0.809002130221952
158,0.32951560190049545
57,0.6616398491534493
178,0.33191260060714195
105,0.5299062480134368
77,0.6297783247493022
161,0.28786236324307674
124,0.39029786208283
189,0.32320527498759016
12,0.921175875816823
164,0.35482828273704176
162,0.28717503778116926
76,0.6061453377029117
115,0.46696396721844935
123,0.3662971717440628
26,0.8211830976168321
195,0.22549672507898197
187,0.26502837123872114
55,0.7035085843074522
45,0.6953466182261848
144,0.3108618027400407
156,0.33963357234835745
15,0.8888965543791303
41,0.7445813060599156
89,0.5538957834511654
90,0.5614762719946975
18,0.8609475664755836
150,0.3440857013847393
122,0.4181345156770674
75,0.5553783022045579
115,0.48833395651872114
96,0.45694386023425615
143,0.4098028953233708
97,0.4854696133916702
31,0.7784786384621183
85,0.5992756838401186
199,0.29918314983025285
135,0.36499403152839666
81,0.5312969263042083
29,0.774646771216785
131,0.3533386253122354
60,0.6476386764319031
5,0.9670543084702831
143,0.3782900757433443
128,0.387664178630453
193,0.24723430265758792
162,0.33501325225499484
189,0.24380452169669659
109,0.4498846208612923
36,0.779342418662654
174,0.30506663312184773
102,0.4960650748843351
126,0.41246351447749013
166,0.3747459127083597
111,0.5098979467987652
170,0.29115311321795456
22,0.8775329227194612
37,0.758335462643211
14,0.891275142065239
33,0.803305557896685
74,0.6098523099995441
145,0.40833589060343134
169,0.31873853950325526
189,0.2725661116060106
44,0.7580961326288295
69,0.6258522554567668
164,0.4072483527293644
158,0.3359444350383461
162,0.3274039354822391
30,0.7964885302610303
151,0.3563479759387279
116,0.48604779088620204
151,0.3096218709656478
58,0.6673267892549339
120,0.5038987931596144
33,0.7487229305010836
147,0.27901487417945087
168,0.38839759313646666
11,0.9047079557362175
159,0.3222936596114537
174,0.26827907229496784
152,0.39571109158648377
54,0.6554868014010511
143,0.42978462603072276
126,0.3780250357912477
137,0.3976275803709188
140,0.37837002850352836
83,0.4865186994643827
131,0.4127902881192461
191,0.24677050085318866
82,0.5966462415342849
20,0.844428754388908
83,0.6231497719241939
55,0.6480466349397034
161,0.3561765392087129
71,0.6112390880551314
14,0.9009724513152204
40,0.7434146991147467
153,0.4045592993397764
78,0.5321071980093595
37,0.782173657185028
116,0.46900605650485083
88,0.4830738264304356
79,0.477497191988209
146,0.37186758614920756
100,0.577478428441299
92,0.5745111016267452
92,0.5211036928535198
132,0.4099414965044158
122,0.45902636610053416
160,0.3375817412555415
181,0.2542058826918501
196,0.29934269006011277
162,0.3118873877654066
185,0.32141319958225933
165,0.3579841984392826
158,0.4090946431432618
38,0.7840314141078383
47,0.7492621668829892
158,0.3970940420951795
33,0.8342933394656631
144,0.4102126759298548
122,0.4579450515239917
21,0.8794174148423124
113,0.469983612413743
53,0.7267700115356942
17,0.8989587738189716
68,0.6857400208043906
36,0.796704366424988
199,0.37722313778717115
102,0.491481837046623
175,0.3548169852447467
188,0.3340737837814084
190,0.30250759695182167
9,0.9323629997524341
120,0.4633383104607115
161,0.33999061314269696
92,0.6037150367825705
194,0.3479433558691292
52,0.7422623509224539
69,0.6036896350255972
6,0.9632382183060568
57,0.7233921342858064
128,0.45207300271397005
32,0.7931128887622265
107,0.5403220522534768
23,0.8809359819630348
139,0.4899860233510607
120,0.43265044697903937
134,0.4001595887527198
169,0.3990032099643104
89,0.5620632542610559
24,0.8580841994550684
170,0.32030276133957397
96,0.5162462372337705
152,0.3595453294514827
140,0.3934549972905235
97,0.5315324354348788
96,0.5382756514872303
140,0.44439971316425775
102,0.5243253213727229
146,0.29798873146319765
44,0.7066012167865671
44,0.7315863105152143
10,0.9372162468823657
6,0.9579091714333279
167,0.30940409671610847
58,0.712833088026751
185,0.3959111602054731
53,0.7447709950193776
29,0.8295507954938298
108,0.5135802235987106
107,0.49588321886988257
159,0.38460340574082763
140,0.4391850398822895
145,0.4312834550907143
37,0.7733491039832897
124,0.4209790572578172
184,0.37120506662469827
120,0.4667191972689526
27,0.8542190318206881
134,0.4061258143741502
129,0.44773888997786565
10,0.9361650421474034
63,0.6315625736063031
168,0.34028626303881027
20,0.878514138279501
171,0.30522479528418933
115,0.505713309163192
175,0.3146650800750887
53,0.6947912333714763
13,0.9092099833670222
194,0.29349892527549265
38,0.7689235592216692
108,0.4692562670758194
24,0.867096458882022
181,0.3729391042354853
88,0.5545264422649456
156,0.32570229397355144
26,0.8544292175630372
136,0.4599178579042575
130,0.4869400274913582
190,0.3742407359059766
195,0.34778641963537876
22,0.8706766289746556
109,0.5222258443366663
183,0.33332650651883133
169,0.33055929368363984
143,0.42828135487978697
127,0.48288238114197407
45,0.7504008860596576
13,0.9264171484918865
51,0.7502305571349839
112,0.45098003253913804
5,0.9608335706858339
35,0.7737376018209569
81,0.6471086713716919
93,0.5241314434613187
21,0.867839841282908
83,0.6333228713515626
170,0.3644197746723515
177,0.31836663966111095
48,0.6811686448426463
127,0.45701110241433857
43,0.7525646420283458
182,0.2720375888123312
29,0.8044880495126598
34,0.8025284565060739
190,0.24391551245384543
155,0.31933900247390296
172,0.31428891758531136
95,0.5711278518864735
69,0.6336213490757353
115,0.4568993890727296
121,0.3889809208375604
88,0.5651239918410842
85,0.5058980361414047
182,0.32160447871674336
176,0.27908105951731604
111,0.5094746380173538
189,0.253345825326402
153,0.3644409180469999
129,0.4529886552780859
26,0.8495785628697466
187,0.368686257390232
94,0.5024161826145367
182,0.30880692016115857
37,0.7634214939000605
186,0.2931319850257792
118,0.40317248721148735
19,0.8837038803715728
6,0.9587235621375573
161,0.311565038227937
51,0.6974516376284888
20,0.868546892635282
80,0.639044580989903
25,0.8538925013072131
148,0.3681261124742409
157,0.38471037827823995
42,0.7896286265735368
154,0.3851526708683951
152,0.3719780791591234
86,0.5835980878530819
33,0.7956057369059055
68,0.6614461091899888
149,0.3934350088690987
62,0.6943312063383289
23,0.8506947573200626
99,0.503644305619732
17,0.886139904602437
142,0.43202159297849363
76,0.6273486001469809
82,0.5337187024004363
79,0.5837949163400858
159,0.3131583847803939
129,0.44511748528696227
27,0.8407702271425846
23,0.8742206926182315
30,0.8204385064955556
102,0.5140116272547464
70,0.6294264515495824
33,0.7890431143473299
135,0.40377950450249606
187,0.2726297024982959
161,0.3515878317520434
73,0.6322007930131012
108,0.5401520489931985
176,0.33047198968108854
187,0.2888959994220499
62,0.6727651086374972
81,0.6386918858697093
173,0.32275984111292383
116,0.43578055056978204
46,0.6935808345498199
71,0.5567535146554353
108,0.473121189388084
13,0.9073952844709786
191,0.29707594314520186
58,0.6706400410101239
26,0.8341547226204552
14,0.9154735639220801
36,0.8152389662759613
114,0.5194847566682469
29,0.8150112174574127
86,0.6227009228977665
9,0.9388130832411479
162,0.34600416459006955
194,0.2694576929601364
45,0.7687406343439872
125,0.4143121702286708
80,0.5789989182039043
103,0.4917807645872144
57,0.6687333149278484
187,0.2770422499831686
103,0.48529797293845717
77,0.5986834819047344
59,0.6495585004631662
42,0.7393922404657918
197,0.21885792139101373
98,0.47839297353482263
146,0.3521653921455273
22,0.8436892305461928
59,0.7093492594140672
182,0.289813975391721
101,0.4658970233596172
140,0.328420594581685
153,0.32689615194145727
13,0.9181951453125037
132,0.42602125821658143
27,0.8009438190653808
25,0.8192470957904165
100,0.44795700311059355
83,0.6241615356388743
152,0.34997942595350595
169,0.3429675127742102
124,0.41414892063014125
112,0.3917620438948019
113,0.48132553271228684
94,0.4962193426211958
125,0.4404598965362429
124,0.4599887341527256
171,0.3424431216066784
68,0.5799397976628199
10,0.9271472152896226
87,0.4969462254446866
184,0.2903753761045652
36,0.7836262385441138
112,0.5438380839209436
177,0.36189330914942447
176,0.3182584644616553
162,0.33275535810726936
77,0.6534640156802383
111,0.532400125596283
162,0.35651815922381785
85,0.597159115918362
44,0.7534453382882192
44,0.7703013443979484
109,0.4812484158524805
93,0.4733005704112692
56,0.6501566723321024
55,0.673895155140391
50,0.6558370725196457
187,0.27173071548951666
37,0.7576628617338226
76,0.6016984629618157
161,0.364540391013948
7,0.9565539669368879
34,0.7883740346466216
162,0.2908757147618972
92,0.5340645410727101
40,0.7576968735158413
183,0.3165290688278287
148,0.3240712588108884
189,0.28969066823785944
55,0.6533859516377399
42,0.7200695681223386
160,0.27697662315178473
53,0.673627021065623
111,0.42255981505802603
63,0.6431552363793992
19,0.8922088728745673
97,0.5466180455733956
121,0.3714039004352256
147,0.377378222403733
108,0.4841286545030584
14,0.9026188708899944
98,0.5694186048761197
173,0.3057228334559412
177,0.3452793944533959
128,0.44565929547820304
189,0.2594925753601903
100,0.5301333983051153
35,0.7683075426206735
190,0.26297999466629934
116,0.4423529187217092
188,0.1968078300181292
125,0.3347907150286431
91,0.5679888138161124
97,0.5161837386364556
34,0.8015736650460015
134,0.39909703694090765
46,0.7290206720290695
153,0.35501518112052105
69,0.6168829338392077
153,0.350473314941637
35,0.8054725437499671
28,0.8203738449142223
73,0.5405017865475947
16,0.8665078976219746
112,0.5422395268862047
182,0.37201068010752725
142,0.4781619863807554
146,0.4433458591082257
155,0.3401178494397063
44,0.7207744150290988
68,0.6140127745052394
111,0.5023330636151575
69,0.6710784442282146
29,0.8394848084370778
18,0.8915286674832773
24,0.8501179357893619
196,0.2521897770818301
66,0.6035660689772967
177,0.31100437296683914
13,0.9313122095360354
198,0.34736294077054053
131,0.411011693619556
15,0.8910347053757424
192,0.34632657189796795
96,0.5734892403496137
193,0.27448636106975055
104,0.5031220867872933
106,0.48190693780283
108,0.4829451287326716
144,0.350686726615137
53,0.6832861640478455
22,0.881744119650293
39,0.7725822795830359
180,0.2969648318967608
109,0.4823319334130557
130,0.4298046574933646
15,0.9071595028697416
150,0.37044898524018366
40,0.7403493619982511
9,0.938330629815188
158,0.374076065215992
174,0.3599858370348027
62,0.6615404835499148
163,0.39891695032074026
177,0.3588095366213323
123,0.5088864866709387
123,0.4160651409449205
180,0.34011562276422996
173,0.3709669961606367
86,0.5426890638626505
92,0.5417174673769154
148,0.4115944120610276
168,0.321136649449305
188,0.21545787835799057
197,0.2750640030141173
90,0.525836523750544
146,0.3750520723464513
27,0.8408889551406242
136,0.41987419107436375
8,0.9442154829071183
197,0.24522592362202672
49,0.7222974206855963
139,0.3531263433576897
128,0.4247230932984107
147,0.4481119935440288
105,0.5401599118976592
47,0.7453384194475587
147,0.3936933581167763
15,0.9002725938817614
187,0.28136663698850417
141,0.37936611418043353
43,0.7938295573400067
83,0.6060195608024105
6,0.959152251566794
27,0.8284619305902896
155,0.29341477423008666
36,0.7622586222318491
18,0.8665226643243114
64,0.6281743924288126
65,0.6319698837464411
79,0.5682863378915992
31,0.7957879922345183
101,0.5325371740711226
21,0.8807623780784763
129,0.3907167785001491
45,0.6993540871010301
126,0.4546021980843176
117,0.4367390810546517
57,0.6380488803079866
121,0.3734521081023048
43,0.7422652155602676
182,0.33649445915385956
11,0.9276573122599668
85,0.5612327866653068
138,0.4700897983446164
61,0.6792565183565907
74,0.6258251906742142
52,0.7193127613077761
103,0.4999176580992321
69,0.634456434576636
136,0.4597133760092289
104,0.4496872517033137
79,0.6501830054044418
96,0.5154604068826084
12,0.9071606021346885
74,0.58446578219875
35,0.7933784593968005
61,0.7014542530985999
110,0.441283172347296
31,0.7970207485095684
71,0.633675022847047
135,0.40242136488104213
92,0.5427866456953313
168,0.30152771931863864
100,0.5115347416011279
68,0.6112023691495193
27,0.7877856505481036
65,0.6160438614284405
193,0.2980614856864904
47,0.703283469143814
28,0.8386392085338054
123,0.4102262693995311
7,0.9465740938816111
63,0.6480747487348892
70,0.6213658042599274
55,0.6787601016986153
191,0.25391926429969386
106,0.5267593058768468
91,0.5012424613411747
101,0.4811783576440838
70,0.6117370661472212
140,0.39828360323956574
169,0.31863299712669263
83,0.5854214134452547
85,0.5619862307694308
33,0.8237191514954602
92,0.5183311269126929
26,0.8180681436696062
59,0.6513335623690031
68,0.6655290874987416
67,0.5901250562956675
172,0.36846074779584964
17,0.8956180185402869
17,0.8750292939314787
53,0.693053400911572
139,0.41020979917345596
170,0.3380203168887137
59,0.6779138322517375
91,0.5766006334784828
198,0.25639285383698124
105,0.5280902000439955
151,0.34025684823088936
127,0.4692888367072336
74,0.5955260745959755
131,0.3854817986322007
102,0.5019572520604455
33,0.79987192215395
19,0.8664921662566799
55,0.681358108396691
138,0.31533767718926137
22,0.8139305836434376
194,0.2732184485822666
61,0.635569117187008
32,0.801577173946973
146,0.38880323593106986
104,0.4903070877476859
9,0.9245354496171184
72,0.5720157380464861
131,0.41737019148855997
117,0.4923942864773849
86,0.5775732642875567
111,0.5192668461332791
176,0.2553361113352965
198,0.2707702921876168
19,0.8551852589207481
50,0.6867416037746098
111,0.4594427943396392
105,0.48340432981391546
186,0.2548962425147004
21,0.8405233209658212
172,0.30072491656256556
31,0.8082750431911182
107,0.5128621718640722
118,0.4531399173096528
12,0.9095153939479145
74,0.5917158838321493
55,0.6459661833395164
50,0.6658592788329747
74,0.6058967741481095
109,0.494999395319353
88,0.490084531338807
22,0.8629104933861411
131,0.3694600797516673
50,0.6754273965962068
193,0.25277829693057924
28,0.8068880249439008
180,0.33676243692098967
10,0.9296853347179163
157,0.2898349642487207
74,0.5943782469257926
83,0.5466235154540733
142,0.41830145374901573
156,0.41203019048157263
128,0.41276792903541865
17,0.8942302020893926
16,0.903703614447247
87,0.516416797024379
194,0.3560165661364618
112,0.4890763278987605
151,0.4743232455827701
42,0.7788454158301777
50,0.7419556923345063
86,0.5942305208950627
63,0.6499388363183941
131,0.39395154072060595
192,0.34191185274294333
199,0.2738550926158569
136,0.42251234024068113
26,0.8435533308192217
161,0.3799522700107276
69,0.5977159307662095
80,0.6122322302146398
39,0.7625992463694578
88,0.5809124760500343
174,0.315365121108688
121,0.469388249034124
6,0.9609135288201862
106,0.5069403952807293
125,0.4382477633739305
181,0.347886093825233
156,0.3679214823459787
43,0.7490992502436682
51,0.6690509555957402
129,0.4366509460482142
163,0.376446752158543
133,0.42050782548718774
194,0.31566425039326496
187,0.3024780992019482
61,0.691533060535381
90,0.574985371606061
91,0.5568592908829711
184,0.2850189924858338
9,0.9387586254732412
51,0.7044903633830761
14,0.9040580599501896
159,0.33639646322074174
188,0.287777735024521
12,0.9282403287265351
144,0.449259425608503
173,0.4007399397102612
42,0.7800592367775145
189,0.364262880309255
52,0.7052319174065881
151,0.41767722135593977
47,0.7525104876894992
145,0.4082525314427338
34,0.8081148163247746
154,0.362702814383564
86,0.558664879014037
64,0.6970543231645009
31,0.8307223791933742
40,0.7596708348523087
7,0.958343098784314
116,0.49407119870853194
7,0.9538345382256136
26,0.850938351172834
94,0.5757845358531222
167,0.3644107522566268
111,0.4820108178405734
130,0.44790622011434983
109,0.4982088485163515
81,0.6617001556467398
155,0.4105958739721862
40,0.7815295030215993
185,0.3378951348727846
74,0.6633570254245772
178,0.38394981309264636
154,0.4182546515413206
170,0.4150486426476344
10,0.9339993132646197
52,0.7071366097020877
18,0.8729018794098189
54,0.698420472900829
105,0.5330741645552519
196,0.2793628914456074
62,0.6467499646088332
122,0.4056110014502905
65,0.6406713883011936
115,0.5202474089524635
32,0.8035758475450706
12,0.9193934501720922
140,0.4438075876834814
25,0.8455561968750795
161,0.37588462888871554
109,0.4846912804964095
74,0.6085013029049563
121,0.45916411862767853
16,0.9010892793978724
159,0.36090665822748874
187,0.2868087485135204
157,0.3365198722016503
17,0.8841939887629221
38,0.7470185782602992
138,0.43083174878456626
94,0.5137743008175052
15,0.8908338310909528
53,0.6892411071020492
155,0.3783078447623662
15,0.9130734783779093
73,0.686271816282319
124,0.5230517276388947
89,0.5601197261430595
77,0.6299598297551046
59,0.6811665272530506
134,0.40807583154193366
167,0.3229429530635573
159,0.4124001451017099
138,0.39307264686038157
196,0.2435872283756253
131,0.43073460629784355
93,0.5424626859386136
148,0.3794085732973452
137,0.3420767037007887
106,0.4919371348838733
121,0.4872739226969214
141,0.39754514929101337
197,0.3162965211730488
121,0.4762956546752536
40,0.7550456419777344
7,0.9572530500021804
134,0.4074625136022039
75,0.6427779946926582
63,0.6808484132184519
173,0.3273158804920939
127,0.39703458655161294
163,0.405232598106974
61,0.6541255217559984
46,0.7320972209774138
193,0.3285563670641517
14,0.9003982758538259
106,0.5254243254850977
47,0.7457980589952051
193,0.24358901777223912
130,0.44219052423979904
96,0.5305080159580479
74,0.6166387448406733
56,0.6958050875942683
136,0.38859494217432283
91,0.5765350378819055
10,0.9212880173119335
186,0.268684791500944
125,0.4626134833479181
181,0.3135443566489157
110,0.527364108196275
21,0.8550855382763353
52,0.6638396070319648
44,0.7709527220550498
179,0.30176893067525723
90,0.5728820900072016
160,0.4306874915747812
156,0.3562415287986854
168,0.30305216878442365
60,0.6651903459427235
129,0.3942275612888843
150,0.38203160514280854
181,0.3339188186482594
192,0.3092942448004703
15,0.9086749563951612
34,0.7839711781109874
19,0.8720965540052165
116,0.47304884276932324
67,0.666511620829324
65,0.698551164651605
35,0.7752482485593751
11,0.9269028423229049
68,0.6092846677308107
74,0.6309759452677758
104,0.5505989930897264
144,0.35686086483162643
166,0.42210641267312793
28,0.8357467963389384
164,0.391272436766444
132,0.44945924007565385
9,0.9372977145865891
34,0.7671898065304447
53,0.7232199577138196
9,0.9406147533424588
8,0.9418704251119878
41,0.7239026539602834
126,0.4300604763869903
155,0.3204534784059451
114,0.43106248468343394
104,0.4915861074408662
23,0.8465512767434262
90,0.6164063218492737
155,0.354015504097159
199,0.2658757488918691
14,0.8969271468429147
89,0.5563586962525308
24,0.8427232509599181
155,0.45000685782044564
144,0.4309148959879867
108,0.5022461515789931
32,0.8171081142528717
157,0.4009302899905912
30,0.8123653520857742
113,0.5072872032186438
131,0.4287968505491255
60,0.6532181452670803
124,0.5210371740897023
70,0.6371967592903812
198,0.3034617294614396
197,0.26746409030576046
146,0.44280364802379424
162,0.3556851976762989
34,0.7823379838609642
156,0.3558662898298875
193,0.3414544014334019
180,0.29290067701761163
43,0.7520682915898891
122,0.4317020174084886
27,0.8369643236429856
44,0.7301436748334336
38,0.8135296454137614
168,0.3088325923301809
110,0.5736701936136352
112,0.5004448340261065
188,0.3295758692728582
112,0.5411760662131311
191,0.29074061115758004
16,0.8888311600737572
66,0.6381176597730758
15,0.8851793291291163
195,0.33940795988721
21,0.8530734741112079
81,0.5901431115903882
187,0.2646827258393683
22,0.8624137432679825
137,0.42060469215171925
176,0.3104533390994047
50,0.7263968829597337
178,0.387294401467385
65,0.6594869613065438
167,0.35832639342177314
62,0.6499527100568613
188,0.24379903226481725
58,0.7089713339068962
166,0.3550738280693398
10,0.939838458080709
104,0.5225183849735137
188,0.2834179923829538
36,0.7973326368990835
84,0.6399329952699724
103,0.536386846363166
32,0.7987506597369581
181,0.39020244337144994
153,0.4230546824183874
76,0.6478481361632286
158,0.35618655107720226
101,0.49132024738921626
99,0.5814248886514379
12,0.9251749513254577
71,0.6542779026552873
138,0.4885798815046877
58,0.674176869602024
127,0.465127046992471
48,0.7402029264499057
22,0.8695499072317815
144,0.4205965610417397
163,0.36898908553270476
177,0.34959164755807387
27,0.8833009662198038
114,0.4882660610962972
143,0.393597299325512
94,0.5725782741147868
184,0.29466985617474123
174,0.36093325481274635
14,0.916830434909364
178,0.3658594847179468
80,0.6203751681015197
78,0.6247128186266234
153,0.4240011793054223
52,0.7047804619876633
72,0.6186582370268938
193,0.292870884287284
199,0.32501197048926883
175,0.3459734410006709
173,0.41264710814472394
9,0.9359491403274338
21,0.8804515549058897
88,0.5573302054738818
128,0.4250619464840547
58,0.6851971440037168
150,0.38090199339701114
6,0.9544147406204978
28,0.842750356508496
63,0.6890629597985446
18,0.8983626809588521
168,0.33863778512769727
198,0.3083014877751415
67,0.6483053834499816
43,0.7382490410181546
94,0.512148443029137
190,0.36267520327815794
60,0.6805354384269156
117,0.5255873347139016
115,0.46087829702347943
90,0.567919496941167
101,0.5444912660980052
178,0.2522227444294086
154,0.3330775939966592
27,0.8363356599085555
186,0.29628146824624396
177,0.3423430462640297
172,0.33962135069701943
20,0.8777405717466185
59,0.6937021919503215
178,0.3034858017551385
27,0.8342221645583588
79,0.5504336338434987
50,0.7061098090987744
76,0.6845707345569253
168,0.39493934853862067
82,0.5938621945771837
174,0.2989020118280893
96,0.5350622344208449
110,0.5062050156347155
47,0.7261676877016666
155,0.34754568843528494
14,0.925078174851366
95,0.5865341128986866
141,0.3962068843293291
131,0.4332658443225981
110,0.5335951001702706
10,0.9256967648112334
140,0.41829830475423746
14,0.9010401878498543
16,0.9048947313497131
54,0.7049769731032269
50,0.7269516809844576
179,0.41258415135361926
172,0.27651522260272315
30,0.8143669372081692
182,0.2945682859811232
34,0.8189031125660816
68,0.6568505177920497
62,0.6439362833932457
128,0.47974497349745093
180,0.24540820348606013
99,0.48055608759792223
58,0.6280292880033139
172,0.34308173726656654
160,0.3384595222051411
136,0.36737155416516787
178,0.2832767954395715
36,0.7474666958317472
57,0.6607223352055047
125,0.436740049112207
89,0.5669630749842595
104,0.46643908340448237
189,0.2873376218427408
49,0.6755981601821138
159,0.3503181821369075
116,0.4704988579634348
51,0.6926903491898581
50,0.6820711140665079
58,0.6601277313031111
182,0.31932882415532454
81,0.5555886802415667
145,0.44821311668829833
60,0.6585979159940957
187,0.3285598312431089
143,0.4106889246451976
153,0.2875550773047199
131,0.4157898405171657
108,0.457804788407282
70,0.6026876988940147
92,0.52650180705309
87,0.505179446056397
144,0.3586750140469249
8,0.945844361020762
89,0.49786166771401524
153,0.29227018909957214
