dist,corr
161,-0.02076008522440095
61,0.49875285920616275
132,0.05332498746570998
99,0.09887271830565514
158,0.05798717596509118
65,0.45349519876922106
199,-0.07483175288886601
65,0.4626921460801947
79,0.3002727532916798
113,0.045329543353356046
110,0.09844961681860287
56,0.5231383788117282
181,0.017243217085672446
112,0.08692844748500556
130,0.05338128362396451
101,0.17811740303289608
98,0.23621249691556975
111,0.09519610224137295
56,0.5246133144959849
13,0.9715645654018258
110,0.07121765526681098
127,0.06401589716066845
171,-0.031573151011237435
147,-0.022850308922255935
17,0.9344036929871217
32,0.7722382937572967
113,0.12836542416400157
191,0.07708630490937386
39,0.736291078006197
145,-0.012139317888896634
68,0.42681045053133443
85,0.24915310649956943
11,0.973739386250514
46,0.6376276957840473
67,0.4417549887655261
52,0.5654792735963996
178,-0.049366059737745445
163,-0.06901496823682014
84,0.36366104622946566
145,0.018318422636455244
91,0.3061572390808111
81,0.27205768960234344
98,0.2897887801063202
153,0.03773760408285388
134,-0.06106206920395494
197,-0.0023841527686295216
191,-0.007491924966273693
185,0.029851045974944885
107,0.06913173121087168
119,0.05394035673513372
145,0.019110124450455852
121,0.08404150034031511
33,0.7865761735578136
74,0.3984986817941123
40,0.739721206884961
176,-0.05625336531356697
192,-0.005660684989140435
71,0.43160559345337046
44,0.6748071588300523
48,0.6080137495250968
84,0.23770461001518242
38,0.7476348441338142
81,0.2476070094213544
42,0.7039143345494322
126,0.08681058053440151
36,0.7350588980272706
45,0.65861009007492
103,0.18528588438436677
54,0.5499557273944423
137,0.06008978964455865
30,0.8451600451229547
152,-0.08200643926182517
81,0.3607373694169433
27,0.8322648074855377
81,0.37154978448693177
53,0.5297719942198583
132,0.057422141742466654
151,0.02638047773753874
75,0.30316491967550785
178,-0.04755036290895893
16,0.950783709879321
117,0.04070681530430744
151,-0.03517245424008228
51,0.5648090864764947
191,0.03247541142917185
115,0.13798055088862077
10,0.9788381979548173
69,0.41390761281607935
122,0.16312003672444286
64,0.43713582227482434
54,0.5122819011142716
158,0.014823446758116296
65,0.4123163339077649
146,0.015495525271363768
72,0.3703552802868569
82,0.3069263386003729
122,0.12405560761911313
36,0.7789302661251728
149,0.04179889675324653
93,0.1838177572644961
38,0.7442951489362474
172,0.037561716162444345
110,0.211127137915781
15,0.9523561168680281
190,0.017987571695608967
29,0.8380393449560873
88,0.26753177208884327
107,0.03401733826261827
15,0.9558072711342516
149,0.07536606185764316
57,0.46927224315220006
111,0.07650806845392813
112,0.07536778554953648
113,0.14714879388598398
57,0.5252781672146398
82,0.26644138997972844
114,0.0596003033515228
43,0.6950454639039954
165,0.0426294682700009
194,-0.04400511001439405
170,-0.05128209871648369
50,0.5722874733387168
163,0.002440082604422928
46,0.6372314226745974
144,0.05379172445051431
42,0.6932796619755456
72,0.38024967959434386
134,0.0073721025193793695
139,0.10554422866007161
7,0.991018325640285
16,0.9540328703987528
108,0.20024706567910408
42,0.7063960038989082
137,0.022121610496066854
41,0.7072368699306888
180,6.883078074098775e-05
47,0.681770863712144
11,0.9779175631122093
36,0.811823313100608
109,0.15702920258020006
88,0.2942476808237061
158,-0.05172410766729405
168,0.04154873538985089
60,0.4852147675017607
194,0.023422764293971436
11,0.9771203419353871
113,0.12771340187582422
30,0.8629823142095413
75,0.45941712274972285
75,0.42945015487057975
92,0.27399391627009945
7,0.9920339443931954
84,0.2519401916619206
123,0.04503236280485915
74,0.36461851256599326
96,0.20695291697807075
42,0.718027041906411
113,0.12621393681667095
189,-0.027005353598870935
92,0.23748594000606857
37,0.8176478278704493
59,0.6216212468561064
160,0.06861593871374326
82,0.3673233488480403
180,-0.021031924454534556
19,0.9342134023503643
84,0.38116666710748215
143,0.0254729457954149
24,0.9188164832447809
198,-0.0006671220073857669
160,0.01522176412708597
58,0.6197156683681543
117,0.11172743608890498
66,0.5090937469527509
50,0.6628500857479838
181,-0.032403807919823675
23,0.9166114978732346
105,0.1279993447759823
55,0.6109361894092287
144,0.15674497529898532
24,0.9239175829768751
9,0.987512137691435
42,0.7231909484167701
172,-0.03312009235184031
185,0.051411980970308635
33,0.8097929496636989
111,0.19297560092620217
6,0.9932638653804918
66,0.44998212747943
174,-0.030409981843576028
121,0.1331948586571059
135,0.15415751587350443
136,0.08999443643837284
95,0.23647203536269926
41,0.7056645871864514
176,-0.04086520622284747
92,0.12106696588550268
183,0.053372604288497376
135,0.008119966466666012
77,0.4039751405158243
12,0.9744988333253782
10,0.9831919129213805
93,0.24998325125795273
102,0.14573125154244335
46,0.612642527720819
12,0.973927007252946
56,0.5993788203972452
60,0.5477062906872702
67,0.5019747797373574
84,0.2540995626967999
87,0.2589962881616741
102,0.26688032748120183
28,0.8813759000301203
108,0.18106981723252696
188,-0.014161555283808488
157,-0.013266553759589706
154,0.028150285400707648
40,0.7426636716997616
177,-0.043838121322526645
107,0.11744659002904743
12,0.9758331587150614
197,0.011403726844362784
83,0.3559121913962444
33,0.827846384979267
154,0.014213933338240819
67,0.4894088854869959
86,0.3328147676963292
58,0.543222161472079
33,0.8322030981324559
133,0.07939132939501693
134,0.055505009411713914
80,0.29864617544086886
194,0.014861845059667783
78,0.388454223280597
33,0.8259060959434682
42,0.7380156206205437
46,0.6773335511391197
183,-0.06837404308703697
18,0.9361563917838931
19,0.9213898076758723
78,0.3720167433243199
177,0.0366124157957845
77,0.3871712707885259
97,0.2129345291268764
177,-0.02459608975404307
6,0.9927247296151295
50,0.6124338820274554
53,0.6445136815464144
152,0.058542932254070285
184,0.06234224354816872
85,0.31860907370192687
66,0.5064456349849988
38,0.7908540827583066
117,0.12963215064896744
45,0.6863185184715768
147,0.027466550646662695
178,-0.010002517739941291
77,0.34021112119143043
163,0.013917669355725143
155,0.09657544486867846
157,-0.036192602945560336
161,-0.0221408290937982
80,0.32785550439246075
71,0.3368283566389398
78,0.3612081173902176
9,0.9851363282366828
105,0.14997609915276067
54,0.6229601303900019
178,0.053765487710813416
165,0.04178895413213794
175,-0.05619964035705616
126,0.0671995800213838
181,-0.037843539457591446
36,0.7911681979932673
191,-0.05504764434094126
14,0.9646025661063803
43,0.7020319803916046
81,0.34695951445315165
33,0.8382510993637068
127,0.001625954810885306
61,0.4333083381710931
180,-0.03500536912743256
12,0.9672998480287176
97,0.131606086035593
56,0.6002371770513213
113,0.1528992419949526
6,0.9938459309413366
89,0.271849176980947
49,0.618444337388366
21,0.909813859801439
160,0.08792607714470367
123,0.07813361717316679
103,0.1251410474007849
28,0.8664110036218761
108,0.1733823408398455
29,0.8512810493176274
99,0.2349889227113214
75,0.3027345274767629
52,0.5973410947361283
87,0.25610579547191437
50,0.6663717985313198
55,0.5965615169092892
126,0.06719217519690977
85,0.25196570328352275
164,-0.015597674099218074
88,0.3230227565544812
146,-0.005423281122603621
130,0.03585705333764976
52,0.6501021187511212
107,0.10525597663723757
141,0.09261740823452753
39,0.7813022804711697
69,0.41730581946092893
189,-0.07534095963072318
182,0.08035833261907786
183,-0.0041934344189047115
5,0.9956574560120722
82,0.36555770054137027
84,0.2823582969454105
47,0.6349428126787112
13,0.9598928803892351
95,0.25099084571962815
115,0.14004783620007535
82,0.26886809098897446
131,0.05776985111127633
165,0.09060096226799623
47,0.6935365220095502
32,0.8323141886269447
54,0.5654810834899101
190,0.021586393372118897
27,0.8614940945150112
163,0.04626687484433481
111,0.18745735267177835
189,0.026417059211573442
142,0.0003479972288286315
69,0.4176073710870019
163,-0.028945698720900144
156,0.009559949093383065
99,0.23410170568979358
182,-0.004617045122651091
60,0.5249097507158959
86,0.2909662270958318
6,0.992742112691498
196,-0.007287678595801125
49,0.6416557795625482
87,0.2676695820759548
13,0.9632290500128299
150,0.03344009181947538
25,0.8734214343672885
63,0.5633665439090201
165,0.08100768190131384
84,0.32439811218795217
197,-0.04147920076538521
6,0.9921035901491021
5,0.9941090246093653
40,0.7148649732430491
63,0.49713949738516
65,0.4636440358407083
108,0.21323316054831518
180,0.05148299093447764
146,0.06706678706206158
187,0.012363574774412354
24,0.8998605117212114
37,0.7662673977372818
71,0.4857606317262242
5,0.9953799741824704
66,0.46146512117635513
106,0.192749677010499
139,0.06294950129991005
37,0.8118040555356536
99,0.22328799194721896
165,0.027140698576235935
111,0.11886295730724787
87,0.21249118609818676
34,0.8174847252516773
128,0.08589070018353237
149,-0.004354916163409777
12,0.9714462151587656
160,0.060441842131949246
192,-0.009453946268313751
157,0.04330297665061043
15,0.954541872595308
156,0.09515397832130744
171,0.07580420239312069
156,-0.050136213921968514
132,-6.976793950262133e-05
69,0.4793186393640505
68,0.4835195600320095
180,0.03848891452988009
54,0.6322115500971736
99,0.24821349421542424
52,0.5567008363847702
102,0.1508542468259549
168,0.042959271893112196
61,0.563445265575492
146,0.002282693976259054
199,-0.030838425511010535
108,0.1838124327779182
182,0.027503827289868683
113,0.14321686939267564
118,0.1464061824740654
125,0.024739604727916267
100,0.14167738727750642
88,0.3066567917086118
70,0.4068556965778179
58,0.6246941981158716
157,0.07222726600337132
171,0.0166943947524345
138,0.06523180459305829
110,0.1048490318226677
127,0.062123397894069614
114,0.09132853469622464
193,-0.03254446208055408
179,0.055893933551616995
198,-0.017639369556890556
106,0.18077337856660938
103,0.1444779394118388
170,-0.008475883622758933
81,0.27865310707174085
145,0.035801100913371554
186,-0.0064893588622094356
126,0.14143123580544428
94,0.22325821456338954
34,0.8112609041660347
6,0.994376813533515
53,0.6698475058691219
111,0.11426699492797936
47,0.7042634567270373
172,0.036956154946447904
84,0.34436028870353913
62,0.6007089774119594
185,0.015028468629686377
47,0.7164827986992854
173,0.07470395753501662
196,0.0170932519085227
58,0.5989133961794473
144,0.05485588183457261
192,0.006413810627739604
97,0.2591171027354263
153,0.05532064045833939
121,0.15925946076606323
121,0.06039396999953986
183,-0.020527039531341402
173,0.013323889186119538
97,0.2779911190492193
186,0.019936943635112572
86,0.3311566094223577
53,0.6429489715490347
54,0.6784143134362678
82,0.3680213726653457
42,0.7766658272963117
31,0.855949266420475
25,0.9105514812950924
7,0.9923074158701506
62,0.601206645102462
151,0.07650795693293407
173,-0.023526703029292467
150,0.07367552493921788
64,0.4904281490699254
38,0.8003683257436829
105,0.20023153326971718
78,0.3663980035712761
152,0.019932205088443164
147,0.04543287092570985
81,0.3676789996047197
140,0.037718164232430344
40,0.7717706152063503
167,0.04135368015253385
32,0.8447455224938948
18,0.9480722361699391
38,0.7960652319803111
74,0.4264916045741679
27,0.8921925990962857
135,0.11098342550651949
123,0.019523192987090817
82,0.33837337666862566
13,0.9699661064652471
69,0.5421266262551608
76,0.3583692010096563
196,0.05410343690517655
5,0.9956308000718497
158,0.006034568365509504
199,-0.024944826154206155
173,0.021573566579025056
156,0.06572860841769049
82,0.302612740288557
44,0.7400237455089356
197,-0.001453848905302396
8,0.9887471058165702
88,0.32528166621810267
20,0.9364849763931931
134,0.0812334988499902
166,-0.01048473373297668
126,0.10970389686953894
31,0.864017837794914
58,0.612614483120833
75,0.49949933045838196
87,0.34137120967696083
180,0.06878722069336443
86,0.2951804268024607
177,0.014995034490414937
88,0.3062035586760509
175,-0.01830298092189108
199,-0.017520142478113773
5,0.9957210300491552
101,0.3018775793757411
95,0.27074635821377085
107,0.21872284804730002
89,0.31804779234852065
175,-0.000722687422147142
97,0.2539272419557878
46,0.7353100405345133
63,0.5399181386575316
199,-0.041680306903497825
55,0.6624173022312445
133,0.025929238036168565
55,0.6788445384119371
175,0.02411738435283693
95,0.26836776582428934
9,0.9860588469144395
166,0.03722757975258278
46,0.7241358953233255
196,-0.02850295632320948
27,0.8956810768549822
135,0.11644255622615945
31,0.8413948072985898
139,0.04526465503794678
30,0.8567600049966563
117,0.10381662926843081
39,0.7906102286273102
181,-0.11415591428737362
167,-0.011623292146096299
12,0.9745642945600091
176,0.0414835060987761
148,0.06490541466384064
110,0.2507756941748749
169,0.006494599862103168
85,0.34119716077306567
120,0.09954506844854427
11,0.9837222112963371
195,-0.018318583089932956
18,0.9462769904967289
165,0.05581714126526419
23,0.9192859500435402
9,0.9868805539572978
109,0.2140995102345736
11,0.9783319092133258
197,0.06314345175742114
199,-0.05978606545624829
182,-0.014368641836774656
27,0.8866260662237055
49,0.6771116011962941
27,0.8902967221204787
152,-0.005183203031224652
161,0.07856995657365186
19,0.9482825775789577
120,0.11780824000781866
72,0.36767159425165674
30,0.867050453592974
114,0.1751042644527852
156,-0.004266109872966673
100,0.20020785487304377
159,0.03161664414033091
129,0.14036082688036172
118,0.043152006076051616
149,0.0346709709393347
10,0.9808438647925832
45,0.7324082154915429
50,0.6515605217958356
79,0.40311587091312795
172,0.016895749468717126
186,-0.046480259311712895
105,0.2456130642223771
113,0.11416732544788662
125,0.10989145563070031
52,0.5977179635787863
188,-0.0011254125191490858
164,0.08900135459018146
112,0.18585884284642618
134,0.01336607233758305
38,0.7906248396228865
140,0.0020381372316295742
70,0.38119842711118995
150,0.007476757766095233
106,0.19858419330687802
120,0.043393972582453755
141,0.056702117995415705
68,0.47346037083075926
29,0.8576752586679689
37,0.7870932205637436
104,0.1423406840630923
141,-0.012862742958537603
39,0.7797093957908315
59,0.5287503372465956
99,0.16334335762607602
110,0.02986039300534719
109,0.20866351202248576
52,0.6046756571834918
153,-0.020767136105573868
26,0.8752996741291867
115,0.13479832309284537
146,0.12118780195809148
197,-0.031850543019783836
126,0.11911144154607675
181,0.06656713875479689
89,0.16800461927830665
44,0.6877535898530516
30,0.8210155600854067
47,0.6607927314167136
102,0.23697509954841037
189,0.05101983172921135
10,0.9798412889195086
145,0.007398151052121068
88,0.19070411410360855
75,0.34691153066122066
65,0.49677587172764853
54,0.5827384226690001
19,0.938548541510238
20,0.9159081808612761
27,0.862958886388748
63,0.5546919350020694
145,0.046915223404496956
194,-0.03776008858463861
52,0.6489587309330761
83,0.3209025880721584
108,0.14079159905551455
125,0.08065265563896115
28,0.8740494822483266
118,0.14215736444847824
144,0.08188200600821821
110,0.13040074602413437
53,0.6332207673497197
24,0.8893548984758899
34,0.8055860507187188
177,0.017235702648267744
91,0.24862888251734477
87,0.2734409530019423
187,-0.1255783508694565
150,0.08976528183468699
68,0.40099226158478457
112,0.14485279985795957
93,0.3065264690642088
161,-0.0022907971448605426
154,0.023686992878236918
35,0.8429998068429362
73,0.4101728838555613
67,0.4464618097999951
12,0.9753311332615416
97,0.24030413045769788
110,0.09185451921536589
173,0.08744697758565033
158,0.05256312288986411
93,0.23452957870503247
22,0.9037690670827513
56,0.4919170417479354
189,-0.035697229573449146
18,0.9397105858919373
196,-0.015581990608750882
53,0.6094880943919073
113,0.10996037202252723
39,0.7374619991616195
108,0.12196453382909415
112,0.19150009784571376
147,0.01660861091013857
98,0.18194088824695367
27,0.9033387190520815
106,0.19893937592338357
136,0.027529751941443654
146,0.05030648288122039
173,-0.03582994474168204
23,0.9020760429504694
50,0.652767951041526
143,0.08726978326801411
105,0.15122904184910144
118,0.06723139390394164
39,0.7593735368622735
101,0.11155169684761995
20,0.9243771630106512
163,0.043705646515360796
54,0.6549584961053199
27,0.8746263017491168
20,0.923162034308793
107,0.17161383609606573
195,0.024829712377799937
199,-0.10674455328245523
39,0.7604944786293613
51,0.6736149428441613
184,0.00022493002514440322
26,0.8666415182374623
58,0.5618249020052797
158,0.04720907278187564
139,0.09607617917858087
59,0.5817670186592123
156,0.008631368316593844
160,0.08708197622233324
191,-0.019052934088626496
180,0.008082371118752435
183,-0.03220511785564594
138,0.11298072569233321
61,0.46704422871091206
56,0.612252980694223
195,0.014089631230021743
112,0.11427829720486904
167,-0.022406357694199904
199,0.03498579740556
12,0.9714401280094185
101,0.1362309835134391
139,-0.05220068430975997
143,0.04252225765651284
114,0.08315226073121461
68,0.49992376682979495
80,0.3207332938832521
57,0.6227036961324119
167,0.07750291659770088
180,0.11330477860589258
47,0.6631683773965465
67,0.44943987074349245
119,0.0824057349356786
141,0.05386775428004443
193,-0.028588130493781068
196,-0.021985683769495258
24,0.9056552651895794
164,-0.016975741236432553
188,-0.0037821400328021003
36,0.7704193592078529
9,0.9829020373586737
135,-0.06747201374073622
173,-0.08246678266183245
187,-0.09693442250939684
117,0.08647568598917882
136,0.0981856133847121
112,0.14188177472148886
165,0.05987621274443201
114,0.09173251214202219
124,0.052090539254494986
199,-0.033088048051794806
139,0.1065997387301529
116,0.058037951846484276
189,-0.008365569664427875
182,0.04605041702650742
43,0.6969442653764323
94,0.2631152329792738
72,0.36079895610499046
114,0.12427835840152258
112,0.15306951945142694
66,0.46843037769890233
119,0.10285416060477238
16,0.9530951788207883
146,0.03260852550476586
145,0.026058872391240745
182,-0.0652802677175705
112,0.12799411747902018
17,0.9395126511572066
110,0.061551721322699475
129,0.02267727411564726
26,0.8794489358329549
134,0.02781496188976016
168,-0.016365355507318442
31,0.8287340988959564
43,0.6920139422743986
154,-0.04079120398484028
43,0.7678145942919805
190,0.015624066050491148
159,-0.0026882452224764033
149,0.07484257058939253
142,-0.035355763128927103
90,0.2894164881082595
55,0.5740995935200289
42,0.7370948362925673
113,0.1225614953831272
26,0.894076031148446
160,-0.03171043239303485
117,0.1777289123297099
124,0.10250875869510034
26,0.8679507462891538
12,0.9727943464289195
13,0.974602960025416
79,0.34164760303641095
21,0.9057888092498196
96,0.2080881326791717
172,-0.03217554441044832
158,-0.025645233528182945
77,0.30164760183861156
130,0.02879410793170934
110,0.14637164498036812
93,0.23016042389317015
95,0.18146839510707904
135,0.037348502894094186
61,0.4816791794922909
188,0.08755455215622727
